u1,u2,q1d,q1,q2d,q2,dq1d,dq1,dq2d,dq2,ddq1d,ddq1,ddq2d,ddq2
78,112,85,79.95,15,-22.95,0,-15,0,15,0,0,0,0
78,113,85,79.95,15,-22.8,0,-15,0,15,0,0,0,0
79,117,85,79.95,15,-22.65,0,-15,0,15,0,0,0,0
80,117,85,79.95,15,-22.35,0,-15,0,15,0,0,0,0
81,118,85,79.95,15,-22.2,0,-15,0,15,0,0,0,0
81,118,85,79.95,15,-21.9,0,-15,0,15,0,0,0,0
75,121,84,80.1,15,-21.45,0,15,0,15,0,3000,0,0
75,121,84,80.1,15,-21.15,0,15,0,15,0,0,0,0
76,121,84,80.1,15,-20.85,0,15,0,15,0,0,0,0
76,120,84,80.1,15,-20.4,0,15,0,15,0,0,0,0
77,123,84,80.1,15,-19.95,0,15,0,15,0,0,0,0
77,122,84,80.1,15,-19.35,0,15,0,15,0,0,0,0
78,121,84,80.1,15,-18.9,0,15,0,15,0,0,0,0
79,123,84,80.1,15,-18.3,0,15,0,15,0,0,0,0
81,122,84,79.95,15,-17.7,0,-15,0,15,0,-3000,0,0
81,121,84,79.95,15,-17.25,0,-15,0,15,0,0,0,0
82,119,84,79.95,15,-16.65,0,-15,0,15,0,0,0,0
82,117,84,79.95,15,-15.9,0,-15,0,15,0,0,0,0
77,119,83,79.95,15,-15.3,0,-15,0,15,0,0,0,0
76,117,83,80.1,15,-14.7,0,15,0,15,0,3000,0,0
76,114,83,80.1,15,-13.95,0,15,0,15,0,0,0,0
77,112,83,80.1,15,-13.35,0,15,0,15,0,0,0,0
77,114,83,80.1,15,-12.6,0,15,0,15,0,0,0,0
78,111,83,80.1,15,-11.85,0,15,0,15,0,0,0,0
78,108,83,80.1,15,-11.1,0,15,0,15,0,0,0,0
79,105,83,80.1,15,-10.35,0,15,0,15,0,0,0,0
79,106,83,80.1,15,-9.6,0,15,0,15,0,0,0,0
79,103,83,80.1,15,-8.85,0,15,0,15,0,0,0,0
80,100,83,80.1,15,-8.1,0,15,0,15,0,0,0,0
80,97,83,80.1,15,-7.35,0,15,0,15,0,0,0,0
81,94,83,80.1,15,-6.6,0,15,0,15,0,0,0,0
75,94,82,80.1,15,-5.7,0,15,0,15,0,0,0,0
75,90,82,80.1,15,-4.95,0,15,0,15,0,0,0,0
76,87,82,80.1,15,-4.35,0,15,0,15,0,0,0,0
76,84,82,80.1,15,-3.6,0,15,0,15,0,0,0,0
76,80,82,80.1,15,-2.85,0,15,0,15,0,0,0,0
76,81,82,80.1,15,-2.25,0,15,0,15,0,0,0,0
77,77,82,80.1,15,-1.5,0,15,0,15,0,0,0,0
77,74,82,80.1,15,-0.9,0,15,0,15,0,0,0,0
77,70,82,80.1,15,-0.3,0,15,0,15,0,0,0,0
78,67,82,80.1,15,0.3,0,15,0,15,0,0,0,0
78,67,82,80.1,15,0.9,0,15,0,15,0,0,0,0
78,64,82,80.1,15,1.5,0,15,0,15,0,0,0,0
78,61,82,80.1,15,1.95,0,15,0,15,0,0,0,0
79,58,82,80.1,15,2.4,0,15,0,15,0,0,0,0
79,54,82,80.1,15,3,0,15,0,15,0,0,0,0
73,55,81,80.1,15,3.3,0,15,0,15,0,0,0,0
73,52,81,80.1,15,3.75,0,15,0,15,0,0,0,0
72,50,81,80.25,15,4.05,0,15,0,15,0,0,0,0
72,47,81,80.25,15,4.5,0,15,0,15,0,0,0,0
72,44,81,80.25,15,4.8,0,15,0,15,0,0,0,0
74,41,81,80.1,15,5.1,0,-15,0,15,0,-3000,0,0
74,43,81,80.1,15,5.4,0,-15,0,15,0,0,0,0
74,41,81,80.1,15,5.55,0,-15,0,15,0,0,0,0
74,38,81,80.1,15,5.7,0,-15,0,15,0,0,0,0
74,36,81,80.1,15,5.85,0,-15,0,15,0,0,0,0
74,34,81,80.1,15,6,0,-15,0,15,0,0,0,0
75,33,81,80.1,15,6,0,-15,0,15,0,0,0,0
75,35,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,33,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,32,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,31,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,29,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,28,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
76,27,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
70,29,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,28,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,27,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,26,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,24,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,23,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,22,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,21,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,20,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,23,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,21,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,20,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,19,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,18,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,17,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,16,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,15,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,14,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,13,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,16,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,15,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,14,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,13,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,12,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,11,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,10,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,9,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,9,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,8,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,7,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,6,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,5,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,4,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,3,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,2,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,1,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,0,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,0,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-1,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-2,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-2,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-3,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-4,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-5,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-6,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-7,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-8,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-9,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-10,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-11,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-12,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-13,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-14,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-14,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-15,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-16,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-17,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-18,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-19,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-20,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-21,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-22,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-23,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-24,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-25,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-25,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
69,-26,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-27,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-28,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-29,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-30,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-35,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-36,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-37,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-38,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-39,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-41,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-42,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-43,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-44,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-45,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-46,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-51,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-52,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-54,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-55,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-56,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-57,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-58,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
68,-60,80,80.1,15,6.15,0,-15,0,15,0,0,0,0
74,-65,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
74,-66,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,-68,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,-69,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,-71,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,-72,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,-73,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,-75,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
75,-80,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
76,-82,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
76,-83,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
76,-85,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
76,-86,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
76,-88,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
76,-93,81,80.1,15,6.15,0,-15,0,15,0,0,0,0
82,-94,81,80.1,-15,6,0,-15,0,-15,0,0,0,-3000
82,-96,81,80.1,-15,6,0,-15,0,-15,0,0,0,0
83,-98,81,80.1,-15,6,0,-15,0,-15,0,0,0,0
83,-99,81,80.1,-15,6,0,-15,0,-15,0,0,0,0
83,-100,81,80.1,-15,5.85,0,-15,0,-15,0,0,0,0
89,-106,82,80.1,-15,5.7,0,-15,0,-15,0,0,0,0
88,-106,82,80.25,-15,5.4,0,15,0,-15,0,3000,0,0
88,-106,82,80.25,-15,4.95,0,15,0,-15,0,0,0,0
89,-105,82,80.25,-15,4.35,0,15,0,-15,0,0,0,0
89,-104,82,80.25,-15,3.6,0,15,0,-15,0,0,0,0
89,-107,82,80.25,-15,3,0,15,0,-15,0,0,0,0
89,-105,82,80.25,-15,2.25,0,15,0,-15,0,0,0,0
90,-103,82,80.25,-15,1.5,0,15,0,-15,0,0,0,0
90,-101,82,80.25,-15,0.6,0,15,0,-15,0,0,0,0
92,-98,82,80.1,-15,-0.3,0,-15,0,-15,0,-3000,0,0
92,-98,82,80.1,-15,-1.5,0,-15,0,-15,0,0,0,0
92,-94,82,80.1,-15,-2.7,0,-15,0,-15,0,0,0,0
92,-90,82,80.1,-15,-4.05,0,-15,0,-15,0,0,0,0
93,-85,82,80.25,-15,-5.4,0,-15,0,-15,0,0,0,0
92,-79,82,80.25,-15,-6.9,0,15,0,-15,0,3000,0,0
99,-78,83,80.1,-15,-8.25,0,-15,0,-15,0,-3000,0,0
100,-75,83,80.1,-15,-9,0,-15,0,-15,0,0,0,0
102,-71,83,79.95,-15,-9.9,0,-15,0,-15,0,0,0,0
102,-66,83,79.95,-15,-10.95,0,-15,0,-15,0,0,0,0
103,-65,83,79.95,-15,-12.15,0,-15,0,-15,0,0,0,0
103,-61,83,79.95,-15,-13.2,0,-15,0,-15,0,0,0,0
104,-56,83,79.95,-15,-14.1,0,-15,0,-15,0,0,0,0
104,-51,83,80.1,-15,-15.15,0,-15,0,-15,0,0,0,0
103,-47,83,80.1,-15,-16.05,0,15,0,-15,0,3000,0,0
103,-47,83,80.1,-15,-16.8,0,15,0,-15,0,0,0,0
104,-42,83,80.1,-15,-17.85,0,15,0,-15,0,0,0,0
104,-37,83,80.1,-15,-18.75,0,15,0,-15,0,0,0,0
105,-32,83,80.1,-15,-19.65,0,15,0,-15,0,0,0,0
111,-32,84,80.1,-15,-20.55,0,15,0,-15,0,0,0,0
112,-27,84,80.1,-15,-21.3,0,15,0,-15,0,0,0,0
112,-22,84,80.1,-15,-22.2,0,15,0,-15,0,0,0,0
115,-17,84,79.95,-15,-22.95,0,-15,0,-15,0,-3000,0,0
115,-16,84,79.95,-15,-23.7,0,-15,0,-15,0,0,0,0
116,-12,84,79.95,-15,-24.45,0,-15,0,-15,0,0,0,0
116,-7,84,79.95,-15,-25.2,0,-15,0,-15,0,0,0,0
117,-3,84,79.95,-15,-25.8,0,-15,0,-15,0,0,0,0
118,-2,84,79.95,-15,-26.55,0,-15,0,-15,0,0,0,0
117,2,84,80.1,-15,-27.15,0,15,0,-15,0,3000,0,0
117,5,84,80.1,-15,-27.75,0,15,0,-15,0,0,0,0
118,10,84,80.1,-15,-28.2,0,15,0,-15,0,0,0,0
125,10,85,80.1,-15,-28.8,0,15,0,-15,0,0,0,0
125,14,85,80.1,-15,-29.25,0,15,0,-15,0,0,0,0
126,18,85,80.1,-15,-29.7,0,15,0,-15,0,0,0,0
128,22,85,79.95,-15,-30.15,0,-15,0,-15,0,-3000,0,0
129,22,85,79.95,-15,-30.6,0,-15,0,-15,0,0,0,0
130,26,85,79.95,-15,-30.9,0,-15,0,-15,0,0,0,0
131,29,85,79.95,-15,-31.2,0,-15,0,-15,0,0,0,0
131,32,85,79.95,-15,-31.35,0,-15,0,-15,0,0,0,0
132,32,85,79.95,-15,-31.65,0,-15,0,-15,0,0,0,0
133,34,85,79.95,-15,-31.8,0,-15,0,-15,0,0,0,0
134,37,85,79.95,-15,-31.95,0,-15,0,-15,0,0,0,0
139,35,86,80.1,-15,-31.95,0,15,0,-15,0,3000,0,0
140,38,86,80.1,-15,-32.1,0,15,0,-15,0,0,0,0
135,40,86,80.1,15,-31.95,0,15,0,15,0,0,0,3000
136,42,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
137,40,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
137,42,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
138,43,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
139,41,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
140,43,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
141,45,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
142,47,86,80.1,15,-31.95,0,15,0,15,0,0,0,0
149,44,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
150,46,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
151,48,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
152,49,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
153,47,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
154,48,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
155,50,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
156,47,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
157,48,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
158,50,87,80.1,15,-31.95,0,15,0,15,0,0,0,0
165,47,88,80.1,15,-31.95,0,15,0,15,0,0,0,0
167,48,88,80.1,15,-31.95,0,15,0,15,0,0,0,0
168,49,88,80.1,15,-31.95,0,15,0,15,0,0,0,0
169,50,88,80.1,15,-31.95,0,15,0,15,0,0,0,0
170,48,88,80.1,15,-31.95,0,15,0,15,0,0,0,0
171,49,88,80.1,15,-31.95,0,15,0,15,0,0,0,0
171,50,88,80.25,15,-31.95,0,15,0,15,0,0,0,0
172,47,88,80.25,15,-31.95,0,15,0,15,0,0,0,0
172,47,88,80.4,15,-31.95,0,15,0,15,0,0,0,0
172,48,88,80.55,15,-31.95,0,15,0,15,0,0,0,0
178,45,89,80.7,15,-31.95,0,15,0,15,0,0,0,0
179,46,89,80.7,15,-31.95,0,15,0,15,0,0,0,0
179,47,89,80.85,15,-31.95,0,15,0,15,0,0,0,0
178,47,89,81,15,-31.95,0,15,0,15,0,0,0,0
178,44,89,81.15,15,-31.95,0,15,0,15,0,0,0,0
178,44,89,81.3,15,-31.95,0,15,0,15,0,0,0,0
178,45,89,81.45,15,-31.95,0,15,0,15,0,0,0,0
176,41,89,81.75,15,-31.95,0,15,0,15,0,0,0,0
175,42,89,81.9,15,-31.95,0,15,0,15,0,0,0,0
174,42,89,82.2,15,-31.95,0,15,0,15,0,0,0,0
178,39,90,82.5,15,-31.95,0,15,0,15,0,0,0,0
178,39,90,82.65,15,-31.95,0,15,0,15,0,0,0,0
176,39,90,82.95,15,-31.95,0,15,0,15,0,0,0,0
175,40,90,83.1,15,-31.95,0,15,0,15,0,0,0,0
174,36,90,83.4,15,-31.95,0,15,0,15,0,0,0,0
172,36,90,83.7,15,-31.95,0,15,0,15,0,0,0,0
170,36,90,84,15,-31.95,0,15,0,15,0,0,0,0
168,32,90,84.3,15,-31.95,0,15,0,15,0,0,0,0
167,32,90,84.6,15,-31.95,0,15,0,15,0,0,0,0
164,32,90,84.9,15,-31.95,0,15,0,15,0,0,0,0
168,28,91,85.2,15,-31.95,0,15,0,15,0,0,0,0
166,28,91,85.5,15,-31.95,0,15,0,15,0,0,0,0
164,27,91,85.8,15,-31.95,0,15,0,15,0,0,0,0
162,27,91,86.1,15,-31.95,0,15,0,15,0,0,0,0
158,23,91,86.55,15,-31.95,0,15,0,15,0,0,0,0
156,23,91,86.85,15,-31.95,0,15,0,15,0,0,0,0
153,22,91,87.15,15,-31.95,0,15,0,15,0,0,0,0
150,18,91,87.6,15,-31.95,0,15,0,15,0,0,0,0
147,17,91,87.9,15,-31.95,0,15,0,15,0,0,0,0
143,17,91,88.35,15,-31.95,0,15,0,15,0,0,0,0
141,17,91,88.65,15,-31.95,0,15,0,15,0,0,0,0
145,12,92,89.1,15,-31.95,0,15,0,15,0,0,0,0
141,11,92,89.4,15,-31.95,0,15,0,15,0,0,0,0
138,11,92,89.7,15,-31.95,0,15,0,15,0,0,0,0
134,6,92,90.15,15,-31.95,0,15,0,15,0,0,0,0
132,5,92,90.45,15,-31.95,0,15,0,15,0,0,0,0
129,4,92,90.75,15,-31.95,0,15,0,15,0,0,0,0
126,0,92,91.05,15,-31.95,0,15,0,15,0,0,0,0
123,0,92,91.35,15,-31.95,0,15,0,15,0,0,0,0
121,-1,92,91.8,15,-31.95,0,15,0,15,0,0,0,0
116,-2,92,92.1,15,-31.95,0,15,0,15,0,0,0,0
120,-7,93,92.4,15,-31.95,0,15,0,15,0,0,0,0
117,-8,93,92.7,15,-31.95,0,15,0,15,0,0,0,0
112,-9,93,93.15,15,-31.95,0,15,0,15,0,0,0,0
110,-15,93,93.45,15,-31.95,0,15,0,15,0,0,0,0
107,-16,93,93.75,15,-31.95,0,15,0,15,0,0,0,0
102,-17,93,94.2,15,-31.95,0,15,0,15,0,0,0,0
99,-18,93,94.5,15,-31.95,0,15,0,15,0,0,0,0
96,-24,93,94.8,15,-31.95,0,15,0,15,0,0,0,0
93,-25,93,95.1,15,-31.95,0,15,0,15,0,0,0,0
90,-26,93,95.4,15,-31.95,0,15,0,15,0,0,0,0
86,-28,93,95.7,15,-31.95,0,15,0,15,0,0,0,0
89,-33,94,96,15,-31.95,0,15,0,15,0,0,0,0
86,-35,94,96.3,15,-31.95,0,15,0,15,0,0,0,0
83,-36,94,96.6,15,-31.95,0,15,0,15,0,0,0,0
80,-42,94,96.9,15,-31.95,0,15,0,15,0,0,0,0
78,-43,94,97.05,15,-31.95,0,15,0,15,0,0,0,0
74,-45,94,97.35,15,-31.95,0,15,0,15,0,0,0,0
72,-47,94,97.5,15,-31.95,0,15,0,15,0,0,0,0
69,-53,94,97.8,15,-31.95,0,15,0,15,0,0,0,0
67,-54,94,97.95,15,-31.95,0,15,0,15,0,0,0,0
65,-56,94,98.1,15,-31.95,0,15,0,15,0,0,0,0
61,-58,94,98.4,15,-31.95,0,15,0,15,0,0,0,0
65,-64,95,98.55,15,-31.95,0,15,0,15,0,0,0,0
64,-66,95,98.7,15,-31.95,0,15,0,15,0,0,0,0
62,-68,95,98.85,15,-31.95,0,15,0,15,0,0,0,0
60,-70,95,99,15,-31.95,0,15,0,15,0,0,0,0
59,-76,95,99,15,-31.95,0,15,0,15,0,0,0,0
57,-78,95,99.15,15,-31.95,0,15,0,15,0,0,0,0
55,-80,95,99.3,15,-31.95,0,15,0,15,0,0,0,0
59,-82,95,99.45,-15,-32.1,0,15,0,-15,0,0,0,-3000
58,-88,95,99.45,-15,-32.1,0,15,0,-15,0,0,0,0
57,-89,95,99.45,-15,-32.25,0,15,0,-15,0,0,0,0
55,-91,95,99.6,-15,-32.4,0,15,0,-15,0,0,0,0
55,-93,95,99.6,-15,-32.55,0,15,0,-15,0,0,0,0
60,-98,96,99.6,-15,-33,0,15,0,-15,0,0,0,0
60,-98,96,99.6,-15,-33.3,0,15,0,-15,0,0,0,0
59,-98,96,99.6,-15,-33.9,0,15,0,-15,0,0,0,0
57,-97,96,99.75,-15,-34.65,0,15,0,-15,0,0,0,0
56,-101,96,99.75,-15,-35.1,0,15,0,-15,0,0,0,0
56,-101,96,99.75,-15,-35.7,0,15,0,-15,0,0,0,0
55,-100,96,99.75,-15,-36.3,0,15,0,-15,0,0,0,0
53,-99,96,99.9,-15,-37.05,0,15,0,-15,0,0,0,0
53,-102,96,99.9,-15,-37.95,0,15,0,-15,0,0,0,0
52,-100,96,99.9,-15,-38.7,0,15,0,-15,0,0,0,0
52,-98,96,99.9,-15,-39.6,0,15,0,-15,0,0,0,0
51,-96,96,99.9,-15,-40.35,0,15,0,-15,0,0,0,0
50,-94,96,99.9,-15,-41.25,0,15,0,-15,0,0,0,0
56,-95,97,99.9,-15,-42.3,0,15,0,-15,0,0,0,0
56,-93,97,99.9,-15,-43.35,0,15,0,-15,0,0,0,0
55,-90,97,99.9,-15,-44.25,0,15,0,-15,0,0,0,0
55,-86,97,99.9,-15,-45.3,0,15,0,-15,0,0,0,0
54,-83,97,99.9,-15,-46.35,0,15,0,-15,0,0,0,0
54,-84,97,99.9,-15,-47.4,0,15,0,-15,0,0,0,0
53,-80,97,99.9,-15,-48.45,0,15,0,-15,0,0,0,0
53,-76,97,99.9,-15,-49.5,0,15,0,-15,0,0,0,0
52,-72,97,99.9,-15,-50.7,0,15,0,-15,0,0,0,0
52,-67,97,99.9,-15,-51.75,0,15,0,-15,0,0,0,0
52,-67,97,99.9,-15,-52.8,0,15,0,-15,0,0,0,0
51,-62,97,99.9,-15,-54,0,15,0,-15,0,0,0,0
51,-57,97,99.9,-15,-55.05,0,15,0,-15,0,0,0,0
50,-52,97,99.9,-15,-56.25,0,15,0,-15,0,0,0,0
50,-47,97,99.9,-15,-57.3,0,15,0,-15,0,0,0,0
56,-46,98,99.9,-15,-58.5,0,15,0,-15,0,0,0,0
55,-41,98,99.9,-15,-59.55,0,15,0,-15,0,0,0,0
55,-36,98,99.9,-15,-60.6,0,15,0,-15,0,0,0,0
55,-31,98,99.9,-15,-61.65,0,15,0,-15,0,0,0,0
54,-25,98,99.9,-15,-62.7,0,15,0,-15,0,0,0,0
54,-19,98,99.9,-15,-63.75,0,15,0,-15,0,0,0,0
54,-17,98,99.9,-15,-64.8,0,15,0,-15,0,0,0,0
54,-12,98,99.9,-15,-65.7,0,15,0,-15,0,0,0,0
53,-7,98,99.9,-15,-66.6,0,15,0,-15,0,0,0,0
53,-1,98,99.9,-15,-67.5,0,15,0,-15,0,0,0,0
53,3,98,99.9,-15,-68.4,0,15,0,-15,0,0,0,0
52,9,98,99.9,-15,-69.3,0,15,0,-15,0,0,0,0
52,11,98,99.9,-15,-70.2,0,15,0,-15,0,0,0,0
52,16,98,99.9,-15,-70.95,0,15,0,-15,0,0,0,0
52,22,98,99.9,-15,-71.85,0,15,0,-15,0,0,0,0
51,27,98,99.9,-15,-72.6,0,15,0,-15,0,0,0,0
51,32,98,99.9,-15,-73.35,0,15,0,-15,0,0,0,0
51,38,98,99.9,-15,-73.95,0,15,0,-15,0,0,0,0
50,43,98,99.9,-15,-74.55,0,15,0,-15,0,0,0,0
56,44,99,99.9,-15,-75.15,0,15,0,-15,0,0,0,0
56,49,99,99.9,-15,-75.6,0,15,0,-15,0,0,0,0
56,54,99,99.9,-15,-76.05,0,15,0,-15,0,0,0,0
56,58,99,99.9,-15,-76.5,0,15,0,-15,0,0,0,0
56,63,99,99.9,-15,-76.8,0,15,0,-15,0,0,0,0
56,67,99,99.9,-15,-77.1,0,15,0,-15,0,0,0,0
55,70,99,99.9,-15,-77.25,0,15,0,-15,0,0,0,0
55,74,99,99.9,-15,-77.4,0,15,0,-15,0,0,0,0
55,77,99,99.9,-15,-77.4,0,15,0,-15,0,0,0,0
55,76,99,99.9,-15,-77.4,0,15,0,-15,0,0,0,0
49,78,99,99.9,15,-77.25,0,15,0,15,0,0,0,3000
49,81,99,99.9,15,-77.25,0,15,0,15,0,0,0,0
49,83,99,99.9,15,-77.1,0,15,0,15,0,0,0,0
49,86,99,99.9,15,-76.95,0,15,0,15,0,0,0,0
48,88,99,99.9,15,-76.95,0,15,0,15,0,0,0,0
48,91,99,99.9,15,-76.95,0,15,0,15,0,0,0,0
48,94,99,99.9,15,-76.8,0,15,0,15,0,0,0,0
48,96,99,99.9,15,-76.65,0,15,0,15,0,0,0,0
48,99,99,99.9,15,-76.65,0,15,0,15,0,0,0,0
48,101,99,99.9,15,-76.5,0,15,0,15,0,0,0,0
48,99,99,99.9,15,-76.35,0,15,0,15,0,0,0,0
47,101,99,99.9,15,-76.2,0,15,0,15,0,0,0,0
47,103,99,99.9,15,-76.05,0,15,0,15,0,0,0,0
47,105,99,99.9,15,-75.9,0,15,0,15,0,0,0,0
47,107,99,99.9,15,-75.75,0,15,0,15,0,0,0,0
47,108,99,99.9,15,-75.6,0,15,0,15,0,0,0,0
47,110,99,99.9,15,-75.45,0,15,0,15,0,0,0,0
47,112,99,99.9,15,-75.3,0,15,0,15,0,0,0,0
47,114,99,99.9,15,-75.15,0,15,0,15,0,0,0,0
46,115,99,99.9,15,-74.85,0,15,0,15,0,0,0,0
